,m (g),r (cm),rho (g cm-3),T (K),P (dyne cm-2),l (erg s-1),epsilon (erg g-1 s-1),epsilon_pp (erg g-1 s-1),epsilon_CNO (erg g-1 s-1),kappa (cm2 g-1),del_ad,del_rad,del,nature of energy transport
40,8.76913829667828e+31,6639227916.813035,66.85773257410486,12680948.507217253,1.137337018392103e+17,9.328414753436019e+32,8.304279692070013,8.241873105207484,0.062406586862528736,1.904690407361043,0.3993144759389711,0.3514858361573289,0.3514858361573289,radiative
41,8.988366753548262e+31,6697919630.776489,66.658590545063,12660466.649806278,1.1321166248667418e+17,9.50954555475715e+32,8.22193132418893,8.161795616441854,0.06013570774707663,1.9086981954071378,0.39931574894679145,0.3509609871526083,0.3509609871526083,radiative
42,9.207595210418244e+31,6755752074.861074,66.46118241815886,12640171.943578914,1.1269532868338312e+17,9.688870962744352e+32,8.140977183612478,8.08301492252069,0.05796226109178803,1.912682607161748,0.39931700640288226,0.3504403762415993,0.3504403762415993,radiative
43,9.426823667288227e+31,6812763230.495035,66.2654543250821,12620058.0025424,1.121845233449435e+17,9.866421563642077e+32,8.061370307324598,8.00548920676097,0.055881100563627134,1.9166446395939074,0.39931824885652284,0.34992398698935295,0.34992398698935295,radiative
44,9.646052124158208e+31,6868989172.705381,66.07135211414297,12600118.65334937,1.1167907230078811e+17,1.0042227308395974e+33,7.983065547936392,7.929178142563053,0.053887405373338686,1.9205852403881436,0.39931947681604585,0.34941180712173553,0.34941180712173553,radiative
45,9.865280581028191e+31,6924464070.117885,65.87882138042079,12580347.935297837,1.1117880429417597e+17,1.0216317512652896e+33,7.906019508683585,7.85404285135913,0.05197665732445496,1.924619314547981,0.3993206907492162,0.3489244933265784,0.3489244933265784,radiative
46,1.0084509037898172e+32,6979220184.957077,65.68780749531285,12560740.100331217,1.1068355098219245e+17,1.038872085676089e+33,7.8301904817058,7.780045862087806,0.0501446196179934,1.9287706604526944,0.3993218910835974,0.34846596144303227,0.34846596144303227,radiative
47,1.0303737494768155e+32,7033287873.04626,65.49825563549689,12541289.61303831,1.1019314693574925e+17,1.0559465385769203e+33,7.755538389391333,7.707151072124184,0.04838731726714943,1.9329010519103784,0.3993230782069124,0.34801090526850376,0.34801090526850376,radiative
48,1.0522965951638136e+32,7086695583.80749,65.31011081132203,12521991.150653308,1.0970742963958438e+17,1.0728578509428276e+33,7.682024728587174,7.635323709597821,0.046701018989352555,1.9370112936983386,0.39932425246739367,0.34755931207411095,0.34755931207411095,radiative
49,1.0742194408508119e+32,7139469860.261594,65.12331789464395,12502839.603055794,1.0922623949226218e+17,1.089608700218976e+33,7.60961251748777,7.564530297033008,0.04508222045476151,1.9411021320542576,0.39932541417412337,0.3471111558534939,0.3471111558534939,radiative
50,1.09614228653781e+32,7191635339.028154,64.93782164612195,12483830.07277074,1.0874941980617331e+17,1.106201700320649e+33,7.538266245030121,7.494738616249162,0.04352762878095863,1.9451742534431025,0.3993265635973659,0.34666639518572334,0.34666639518572334,radiative
51,1.1180651322248083e+32,7243214750.325524,64.75356674199651,12464957.874968514,1.0827681680753474e+17,1.1226394016332507e+33,7.467951822634381,7.425917674461097,0.04203414817328447,1.9492282833410948,0.3993277009688933,0.3462249713626558,0.3462249713626558,radiative
52,1.1399879779118064e+32,7294228917.970814,64.57049780036667,12446218.537464868,1.0780827963638976e+17,1.1389242910123051e+33,7.39863653814066,7.358037671521663,0.040598866618996886,1.953264785035266,0.3993288264822978,0.34578680674492346,0.34578680674492346,radiative
53,1.1619108235988046e+32,7344696759.379898,64.38855940698855,12427607.800720949,1.07343660346608e+17,1.1550587917834558e+33,7.330289011802829,7.2910699682514215,0.039219043551408275,1.9572842584373271,0.39932994029330265,0.34535180331616505,0.34535180331616505,radiative
54,1.183833669285803e+32,7394635285.567416,64.20769614061616,12409121.617843295,1.068828139058854e+17,1.1710452637424663e+33,7.262879154210097,7.224987055802697,0.03789209840739997,1.9612871389105393,0.39933104252005736,0.3449198414095933,0.3449198414095933,radiative
55,1.205756514972801e+32,7444059601.146769,64.0278525979078,12390756.154583829,1.0642559819574422e+17,1.1868860031552196e+33,7.196378126015288,7.159762526007057,0.03661560000823138,1.9652737961085278,0.3993321332434288,0.34449077858483207,0.34449077858483207,radiative
56,1.2276793606597993e+32,7492982904.33012,63.84897341792113,12372507.789339872,1.0597187401153302e+17,1.2025832427577194e+33,7.130758299357694,7.095371042658112,0.03538725669958265,1.969244532824994,0.3993332125072839,0.34406444863614943,0.34406444863614943,radiative
57,1.2496022063467974e+32,7541416486.928396,63.6710033062218,12354373.113154132,1.0552150506242672e+17,1.2181391517560881e+33,7.065993220875341,7.031788313683187,0.03420490719215446,1.9731995838534155,0.3993342803187602,0.3436406607159594,0.3436406607159594,radiative
58,1.2715250520337957e+32,7589369734.351289,63.49388705863025,12336348.929714708,1.0507435797142654e+17,1.2335558358265688e+33,7.00205757620866,6.968991064159544,0.033066512049115766,1.97713911485602,0.3993353366485318,0.34321919855980076,0.34321919855980076,radiative
59,1.2934478977207938e+32,7636850125.60725,63.317569584633,12318432.25535509,1.0463030227536002e+17,1.2488353371155243e+33,6.938927155904454,6.906957010133298,0.031970145771156644,1.9810632212413335,0.39933638143106404,0.3427998198009933,0.3427998198009933,radiative
60,1.315370743407792e+32,7683874860.588783,63.142058420857246,12300621.59331481,1.0418932429297669e+17,1.2639794524785059e+33,6.876588798229755,6.845674709980174,0.030914088249581445,1.9849722940467867,0.399337415012899,0.3423825017470238,0.3423825017470238,radiative
61,1.3372935890947902e+32,7730476556.691075,62.96746201995156,12282917.593761278,1.0375159483388877e+17,1.2789894640570083e+33,6.815045812488704,6.785148957376819,0.02989685511188527,1.9888672994738896,0.39933843845124395,0.3419675743693369,0.3419675743693369,radiative
62,1.3592164347817885e+32,7776664661.503337,62.79377520699268,12265318.574762216,1.0331707716275805e+17,1.2938668130480946e+33,6.754283394435079,6.725366548740649,0.02891684569443024,1.9927485578591757,0.399339451993566,0.3415549059303661,0.3415549059303661,radiative
63,1.3811392804687866e+32,7822447573.851417,62.620987952493564,12247822.780085789,1.0288572623119062e+17,1.3086129382882832e+33,6.694286334227839,6.666313808457268,0.02797252577057158,1.9966163590104418,0.39934045584791134,0.34114436208724347,0.34114436208724347,radiative
64,1.4030621261557848e+32,7867833569.687475,62.449090190014395,12230428.478507202,1.0245749747313466e+17,1.3232292649643176e+33,6.635039783037188,6.607977351325988,0.02706243171119982,2.0004709897485258,0.39934145021722006,0.3407358237245035,0.3407358237245035,radiative
65,1.4249849718427831e+32,7912830802.089987,62.278071819793404,12213133.963808699,1.0203234680488037e+17,1.337717204613165e+33,6.576529243653077,6.550344076721647,0.0261851669314306,2.0043127337661253,0.3993424352993747,0.34032918548202634,0.34032918548202634,radiative
66,1.4469078175297812e+32,7957447301.263737,62.10792271235692,12195937.554779554,1.0161023062505998e+17,1.3520781551220176e+33,6.51874056141669,6.493401162886883,0.02533939852980696,2.0081418714884536,0.39934341128724465,0.33992435441648156,0.33992435441648156,radiative
67,1.4688306632167795e+32,8001690974.539825,61.938632712108344,12178837.595216082,1.0119110581464774e+17,1.3663135007282915e+33,6.461659915460825,6.437136061351944,0.024523854108881752,2.0119586799356957,0.3993443783687327,0.33952124878246653,0.33952124878246653,radiative
68,1.4907535089037776e+32,8045569606.375665,61.77019164089606,12161832.453921638,1.0077492973696e+17,1.3804246120196272e+33,6.405273810245556,6.3815364914787915,0.023737318766764864,2.0157634325872293,0.39934533672682215,0.33911979692116023,0.33911979692116023,radiative
69,1.5126763545907759e+32,8089090858.354979,61.60258930155958,12144920.524706606,1.0036166023765506e+17,1.3944128459338908e+33,6.349569067376105,6.326590435126297,0.02297863224980817,2.01955639924761,0.3993462865396186,0.33871993624571695,0.33871993624571695,radiative
70,1.534599200277774e+32,8132262269.187805,61.43581548145436,12128100.22638841,9.99512556447333e+16,1.4082795457591712e+33,6.294532817691008,6.27228613143377,0.02224668625723744,2.0233378459143028,0.39934722798039624,0.33832161231384805,0.33832161231384805,radiative
71,1.5565220459647723e+32,8175091254.710494,61.26985995595467,12111370.002791513,9.954367476853715e+16,1.422026041133783e+33,6.240152493608641,6.218612071719573,0.021540421889068778,2.027108034647099,0.39934816121764105,0.33792477797910797,0.33792477797910797,radiative
72,1.5784448916517704e+32,8217585107.885708,61.10471249193483,12094728.32274741,9.913887690175106e+16,1.4356536480462642e+33,6.186415821721432,6.165556994492237,0.02085882722919511,2.0308672234392677,0.3993490864150949,0.3375293926133467,0.3375293926133467,radiative
73,1.6003677373387686e+32,8259750998.802422,60.94036285122844,12078173.680094635,9.873682181940152e+16,1.4491636688353786e+33,6.1333108156271265,6.113109880571144,0.020200935055982458,2.0346156660903123,0.399350003731797,0.33713542139359043,0.33713542139359043,radiative
74,1.6222905830257668e+32,8301595974.675923,60.77680079406574,12061704.59367876,9.833746977885704e+16,1.462557392190113e+33,6.080825768987179,6.061259948313966,0.01956582067321304,2.0383536120804324,0.39935091332212874,0.33674283464736576,0.33674283464736576,radiative
75,1.644213428712765e+32,8343126959.8478155,60.61401608248907,12045319.607352389,9.794078151982818e+16,1.4758360931496793e+33,6.028949248803005,6.009996648948399,0.018952599854605803,2.0420813064465357,0.3993518153358543,0.33635160725107993,0.33635160725107993,radiative
76,1.666136274399763e+32,8384350755.786009,60.451998483746465,12029017.289975166,9.754671826436754e+16,1.489001033103514e+33,5.977670088900881,5.959309662005308,0.018360426895573562,2.045798989659893,0.3993527099181623,0.33596171807666775,0.33596171807666775,radiative
77,1.6880591200867612e+32,8425274041.084732,60.2907377736633,12012796.235413775,9.715524171686976e+16,1.5020534597912774e+33,5.926977383617203,5.909188890850973,0.017788492766229725,2.0495068975053234,0.3993535972097082,0.3355731494821771,0.3355731494821771,radiative
78,1.7099819657737593e+32,8465903371.464522,60.13022373999241,11996655.062541928,9.676631406407149e+16,1.5149946073028553e+33,5.876860481675709,5.859624458315674,0.017236023360035095,2.0532052609619234,0.3993544773466554,0.33518588684242706,0.33518588684242706,radiative
79,1.7319048114607578e+32,8506245179.772233,59.970446185742354,11980592.415240379,9.637989797505146e+16,1.5278256960783574e+33,5.827308980249423,5.810606702416639,0.016702277832785033,2.05689430608532,0.39935535046071435,0.33479991811624915,0.33479991811624915,radiative
80,1.753827657147756e+32,8546305775.981027,59.81139493248424,11964606.96239692,9.599595660123038e+16,1.540547932908117e+33,5.778312719199281,5.762126172172326,0.016186547026955683,2.060574253891368,0.3993562166791853,0.3344152334471616,0.3344152334471616,radiative
81,1.775750502834754e+32,8586091347.190381,59.65305982363728,11948697.397906372,9.561445357637104e+16,1.5531625109326928e+33,5.729861775483087,5.714173623506359,0.015688151976727894,2.064245320241357,0.3993570761249968,0.33403182479465965,0.33403182479465965,radiative
82,1.797673348521752e+32,8625607957.626085,59.49543072773307,11932862.440670604,9.523535301657827e+16,1.565670609642868e+33,5.681946457727684,5.666740015238417,0.015206442489267478,2.0679077157286017,0.3993579289167468,0.33364968559353464,0.33364968559353464,radiative
83,1.8195961942087506e+32,8664861548.640244,59.338497541658924,11917100.834598511,9.485861952029888e+16,1.57807339487965e+33,5.63455730095811,5.61981650516001,0.014740795798100035,2.0715616455664754,0.39935877516874024,0.3332688104389279,0.3332688104389279,radiative
84,1.8415190398957487e+32,8703857938.711267,59.18225019388055,11901411.34860603,9.448421816832181e+16,1.59037201883427e+33,5.587685061477833,5.573394446193161,0.014290615284672419,2.075207309477776,0.39935961499103045,0.3328891947949951,0.3328891947949951,radiative
85,1.8634418855827468e+32,8742602823.443888,59.02667864764399,11885792.776616134,9.411211452377792e+16,1.602567620048185e+33,5.541320711893886,5.527465382629487,0.013855329264398926,2.0788449015854917,0.3993604484894564,0.3325108347252943,0.3325108347252943,radiative
86,1.8853647312697452e+32,8781101775.569145,58.871772904157744,11870243.93755883,9.374227463214021e+16,1.6146613234130753e+33,5.495455436281787,5.482021046448069,0.013434389833718073,2.082474610304863,0.3993612757656842,0.3321337266431557,0.3321337266431557,radiative
87,1.9072875769567433e+32,8819360244.94439,58.71752300575444,11854763.675371164,9.337466502122366e+16,1.626654240170846e+33,5.450080625484689,5.437053353709811,0.013027271774877605,2.0860966182367613,0.3993620969172414,0.33175786708046107,0.33175786708046107,radiative
88,1.9292104226437414e+32,8857383558.553291,58.56391903903329,11839350.85899722,9.300925270118531e+16,1.6385474679136262e+33,5.405187872541781,5.392554401026423,0.012633471515357816,2.0897111020623327,0.3993629120375592,0.3313832524733991,0.3313832524733991,radiative
89,1.9511332683307395e+32,8895176920.505825,58.41095113798298,11824004.382388115,9.264600516452422e+16,1.6503420905837705e+33,5.360768968241233,5.348516462102218,0.012252506139015162,2.093318232438927,0.39936372121600827,0.3310098789638959,0.3310098789638959,radiative
90,1.973056114017738e+32,8932745412.038284,58.25860948708567,11808723.164502002,9.22848903860815e+16,1.6620391784738572e+33,5.316815896792874,5.30493198434668,0.011883912446194389,2.0969181738972216,0.399364524537938,0.3306377422155175,0.3306377422155175,radiative
91,1.994978959704736e+32,8970093991.513271,58.1068843244023,11793506.149304077,9.192587682304027e+16,1.673639788226689e+33,5.273320831616427,5.26179358555621,0.011527246060217163,2.1005110847395865,0.39936532208471326,0.3302668372427665,0.3302668372427665,radiative
92,2.0169018053917342e+32,9007227494.419704,57.95576594463975,11778352.305766566,9.156893341492573e+16,1.685144962835293e+33,5.230276131240905,5.21909405066311,0.01118208057779455,2.104097116939629,0.39936611393375193,0.3298971582527733,0.3298971582527733,radiative
93,2.0388246510787323e+32,9044150633.372814,57.80524470220001,11763260.627868732,9.121402958360507e+16,1.6965557316429215e+33,5.187674335311231,5.176826328550175,0.010848006761055544,2.107676416042909,0.3993669001585628,0.32952869849847033,0.32952869849847033,radiative
94,2.0607474967657308e+32,9080867998.11414,57.655311014211854,11748230.13459688,9.086113523328754e+16,1.7078731103430502e+33,5.14550816069829,5.134983528929284,0.010524631769006006,2.1112491210688162,0.3993676808287826,0.3291614501424175,0.3291614501424175,radiative
95,2.082670342452729e+32,9117384055.511536,57.50595536354565,11733259.869944345,9.051022075052443e+16,1.71909810097938e+33,5.103770497708527,5.093558919282162,0.01021157842636424,2.1148153644135634,0.3993684560102129,0.3287954041305132,0.3287954041305132,radiative
96,2.104593188139727e+32,9153703149.559172,57.357168301811235,11718348.902911503,9.016125700420909e+16,1.730231691945835e+33,5.062454406389819,5.052545921862001,0.009908484527817995,2.1183752717543354,0.3993692257648562,0.3284305500748921,0.3284305500748921,radiative
97,2.1265160338267254e+32,9189829501.377527,57.20894045233973,11703496.327505764,8.981421534557682e+16,1.741274857986566e+33,5.021553112930041,5.0119381107541665,0.009615002175875076,2.121928961954487,0.39936999015095465,0.3280668761453585,0.3280668761453585,radiative
98,2.1484388795137235e+32,9225767209.213396,57.06126251314966,11688701.262741573,8.946906760820506e+16,1.7522285601959463e+33,4.9810600061451185,4.971729208994553,0.009330797150565418,2.1254765469699017,0.3993707492230237,0.32770436896877986,0.32770436896877986,radiative
99,2.1703617252007216e+32,9261520248.43988,56.91412525989745,11673962.85264042,8.91257861080132e+16,1.7630937460185737e+33,4.940968634053639,4.9319130857442826,0.00905554830935587,2.1290181317563515,0.3993715030318913,0.32734301353587225,0.32734301353587225,radiative
100,2.1922845708877197e+32,9297092471.556402,56.76751954881351,11659280.266230822,8.878434364326275e+16,1.7738713492492718e+33,4.901272700534813,4.892483753519087,0.008788947015725935,2.1325538141780047,0.39937225162473294,0.32698279311491074,0.32698279311491074,radiative
101,2.2142074165747182e+32,9332487608.188692,56.621436319623406,11644652.697548334,8.844471349455717e+16,1.7845622900330878e+33,4.861966062067075,4.8534353654721345,0.00853069659494022,2.136083684916916,0.3993729950451081,0.3266236891718686,0.3266236891718686,radiative
102,2.2361302622617163e+32,9367709265.08879,56.475866598455525,11630079.365635553,8.810686942484202e+16,1.7951674748652927e+33,4.823042724544604,4.814762212728972,0.00828051181563193,2.1396078273836254,0.39937373333299575,0.3262656812965925,0.3262656812965925,radiative
103,2.2580531079487144e+32,9402760926.135057,56.33080150073505,11615559.514542108,8.777078567940488e+16,1.8056877965913826e+33,4.784496840169048,4.7764587217731655,0.00803811839588276,2.143126317628774,0.3993744665248319,0.3259087471346068,0.3259087471346068,radiative
104,2.2799759536357125e+32,9437645952.332159,56.18623223406503,11601092.413324667,8.743643698587534e+16,1.8161241344070787e+33,4.746322704414107,4.738519451881542,0.007803252532564821,2.1466392242557704,0.3993751946535436,0.3255528623241945,0.3255528623241945,radiative
105,2.301898799322711e+32,9472367581.811079,56.04215010109499,11586677.356046932,8.710379855422506e+16,1.826477353858326e+33,4.708514753060385,4.7009390926076176,0.007575660452767308,2.1501466083344796,0.39937591774858655,0.3251980004384188,0.3251980004384188,radiative
106,2.323821645009709e+32,9506928929.829113,55.89854650237756,11572313.661779642,8.677284607676773e+16,1.836748306841293e+33,4.67106755929837,4.663712461312171,0.007355097986199501,2.1536485233159772,0.39937663583597927,0.3248441329317896,0.3248441329317896,radiative
107,2.345744490696707e+32,9541332988.769863,55.7554129392135,11558000.674600575,8.644355572815904e+16,1.846937831602374e+33,4.633975830897199,4.626834500739679,0.007141330157520875,2.1571450149483233,0.3993773489383411,0.3244912290912852,0.3244912290912852,radiative
108,2.3676673363837056e+32,9575582628.143255,55.612741016485806,11543737.763594545,8.611590416539677e+16,1.8570467527381876e+33,4.59723440743724,4.590300276639638,0.006934130797601098,2.1606361211933676,0.39937805707492474,0.3241392559914727,0.3241392559914727,radiative
109,2.3895901820707037e+32,9609680594.585518,55.47052244548333,11529524.3228534,8.578986852782072e+16,1.867075881195576e+33,4.560838257604239,4.554104975431469,0.006733282172769722,2.1641218721446407,0.399378760261654,0.32378817845349683,0.32378817845349683,radiative
110,2.411513027757702e+32,9643629511.8592,55.328749046714236,11515359.771476025,8.54654264371127e+16,1.8770260142716064e+33,4.524782476543379,4.518243901912213,0.006538574631165553,2.1676022899462524,0.39937945851115975,0.3234379590077027,0.3234379590077027,radiative
111,2.4334358734447e+32,9677431880.853153,55.18741275271002,11501243.553568345,8.514255599729658e+16,1.8868979356135708e+33,4.489062283271041,4.4827124770057045,0.0063498062653364815,2.171077388712894,0.3993801518328138,0.3230885578597065,0.3230885578597065,radiative
112,2.4553587191316984e+32,9711090079.582556,55.04650561082045,11487175.138243316,8.482123579473824e+16,1.8966924152189846e+33,4.453673018142805,4.44750623555251,0.006166782590294971,2.174547174450879,0.3993808402327644,0.3227399328597157,0.3227399328597157,radiative
113,2.4772815648186965e+32,9744606363.188885,54.90601978599998,11473154.019620936,8.450144489814566e+16,1.9064102094355889e+33,4.418610140375724,4.412620824139457,0.0059893162362669025,2.178011644980315,0.3993815237139738,0.32239203947493816,0.32239203947493816,radiative
114,2.4992044105056946e+32,9777982863.939941,54.765947563585925,11459179.716828238,8.418316285856878e+16,1.9160520609613482e+33,4.3838692256233225,4.378051998967906,0.00581722665541705,2.1814707898583294,0.3993822022762518,0.32204483076491297,0.32204483076491297,radiative
115,2.5211272561926927e+32,9811221591.22983,54.626281352069235,11445251.773999289,8.386636970939962e+16,1.9256186988444518e+33,4.349445963601786,4.343795623759917,0.005650339841869896,2.18492459030347,0.399382875916291,0.3216982573596311,0.3216982573596311,radiative
116,2.543050101879691e+32,9844324431.578974,54.487013685857946,11431369.760275194,8.355104596637222e+16,1.9351108384833136e+33,4.315336155765692,4.309847667701313,0.005488488064378766,2.1883730191211934,0.399383544627704,0.32135226744029977,0.32135226744029977,radiative
117,2.5649729475666893e+32,9877293148.634108,54.348137228033956,11417533.269804098,8.323717262756267e+16,1.944529181626572e+33,4.281535713031948,4.276204203420916,0.0053315096110321415,2.191816040630572,0.3993842084010568,0.32100680672264553,0.32100680672264553,radiative
118,2.5868957932536874e+32,9910129383.168278,54.209644773103705,11403741.921741176,8.292473117338909e+16,1.953874416373089e+33,4.248040653550524,4.242861405005108,0.005179248545416052,2.1952536105921547,0.3993848672239054,0.3206618184426321,0.3206618184426321,radiative
119,2.6088186389406858e+32,9942834653.080843,54.07152924974287,11389995.360248646,8.261370356661162e+16,1.9631472171719518e+33,4.214847100520574,4.209815546046894,0.005031554473679988,2.198685676137047,0.399385521080831,0.3203172433444989,0.3203172433444989,radiative
120,2.630741484627684e+32,9975410353.397478,53.933783723535825,11376293.254495759,8.230407225233245e+16,1.9723482448224725e+33,4.181951280050726,4.177062997728741,0.004888282321985519,2.2021121756972692,0.39938616995347537,0.31997301967103187,0.31997301967103187,radiative
121,2.652664330314682e+32,10007857756.270164,53.79640139971013,11362635.2986588,8.199582015799582e+16,1.9814781464741867e+33,4.149349519062343,4.144600226938503,0.0047492921238403984,2.2055330389373493,0.3993868138205758,0.3196290831559747,0.3196290831559747,radiative
122,2.67458717600168e+32,10040178010.977201,53.6593756258664,11349021.211921096,8.1688930693388e+16,1.9905375556268548e+33,4.117038243234497,4.1124237944176505,0.004614448816846581,2.2089481866872682,0.3993874526580022,0.31928536701851373,0.31928536701851373,radiative
123,2.6965100216886786e+32,10072372143.9232,53.522699894704175,11335450.738473007,8.138338775063726e+16,1.9995270921304617e+33,4.085013974989569,4.080530352941153,0.004483622048415793,2.212357530876738,0.39938808643879053,0.3189418019597649,0.3189418019597649,radiative
124,2.7184328673756767e+32,10104441058.639084,53.386367846743944,11321923.647511933,8.107917570421397e+16,2.008447362185216e+33,4.0532733315184934,4.0489166455284655,0.004356685990028025,2.2157609744708626,0.3993887151331797,0.31859831616120143,0.31859831616120143,radiative
125,2.7403557130626748e+32,10136389971.354025,53.25039167522291,11308439.20522576,8.077630353381094e+16,2.0172990384720057e+33,4.021813618743456,4.017580102455706,0.0042335162877505895,2.2191589601304957,0.39938933900413126,0.31825508110355605,0.31825508110355605,radiative
126,2.762278558749673e+32,10168227619.688269,53.11479976818753,11294996.20833439,8.047480137122779e+16,2.0260828157899096e+33,3.990632689187673,3.986518698820272,0.004113990367400753,2.222552424531461,0.3993899585766329,0.3179124805985426,0.3179124805985426,radiative
127,2.7842014044366713e+32,10199955194.695898,52.97959013340617,11281594.310444744,8.01746593915266e+16,2.034799224138231e+33,3.9597274197327206,3.9557294253148485,0.0039979944178719145,2.2259414126044432,0.39939057389125876,0.31757049258491526,0.31757049258491526,radiative
128,2.8061242501236695e+32,10231573735.128601,52.84476017828735,11268233.184326952,7.987586705107907e+16,2.043448787517093e+33,3.9290947094290836,3.925209290952747,0.0038854184763365642,2.229325951367458,0.3993911849785006,0.3172290884224849,0.3172290884224849,radiative
129,2.8280470958106676e+32,10263084274.946653,52.71030731443722,11254912.504764006,7.957841388171598e+16,2.0520320268209762e+33,3.8987314988142012,3.8949553426119645,0.0037761562022367353,2.2327060677895814,0.39939179186843365,0.3168882409021147,0.3168882409021147,radiative
130,2.849969941497666e+32,10294487843.318932,52.576228958009224,11241631.948551755,7.928228949072702e+16,2.0605494598387222e+33,3.8686347693101704,3.8649646645587628,0.003670104751407759,2.2360817887856053,0.39939239459071835,0.3165479241795661,0.3165479241795661,radiative
131,2.871892787184664e+32,10325785464.622894,52.442522530053715,11228391.194498913,7.898748356086093e+16,2.0690016012535307e+33,3.8388015426322597,3.8352343779774642,0.003567164654795294,2.2394531412108076,0.3993929931746077,0.3162081137124119,0.3162081137124119,radiative
132,2.8938156328716622e+32,10356978158.444601,52.30918545686699,11215189.92342706,7.869398585032538e+16,2.077388962642961e+33,3.8092288802078182,3.8057616405062276,0.003467239701590875,2.242820151855822,0.3993935876489476,0.31586878619985514,0.31586878619985514,radiative
133,2.9157384785586603e+32,10388066939.5787,52.176215170340406,11202027.81817063,7.840178619278707e+16,2.0857120524789325e+33,3.7799138826054937,3.776543645778877,0.0033702368266169997,2.246182847441589,0.39939417804218474,0.31552991952530685,0.31552991952530685,radiative
134,2.9376613242456588e+32,10419052818.02843,52.043609108308786,11188904.563576922,7.811087449737168e+16,2.093971376127723e+33,3.7508536889743866,3.747577622972585,0.0032760660018017486,2.249541254614463,0.3993947643823677,0.31519149270158453,0.31519149270158453,radiative
135,2.959584169932657e+32,10449936799.00563,51.91136471489889,11175819.8465061,7.782124074866386e+16,2.10216743584997e+33,3.7220454764929918,3.718860836361406,0.003184640131585472,2.2528953999413663,0.39939534669715393,0.3148534858185893,0.3148534858185893,radiative
136,2.981507015619655e+32,10480719882.930725,51.77947944087737,11162773.355831185,7.753287500670726e+16,2.1103007308006703e+33,3.6934864598276085,3.690390584875496,0.0030958749521127382,2.2562453099051076,0.399395925013812,0.31451587999335284,0.31451587999335284,radiative
137,3.003429861306653e+32,10511403065.432734,51.647950743998436,11149764.782438066,7.724576740700456e+16,2.1183717570291798e+33,3.665173890600168,3.6621642016661027,0.0030096889340652075,2.259591010899771,0.39939649935922533,0.31417865732231925,0.31417865732231925,radiative
138,3.0253527069936515e+32,10541987337.349268,51.51677608935132,11136793.819225486,7.695990816051734e+16,2.1263810074792142e+33,3.6371050568649976,3.634179053676,0.002926003188997411,2.262932529226242,0.39939706975989986,0.3138418008357674,0.3138418008357674,radiative
139,3.0472755526806496e+32,10572473684.72653,51.38595294970724,11123860.161105057,7.667528755366626e+16,2.1343289719888481e+33,3.609277282594615,3.60643254121557,0.0028447413790451117,2.266269891087833,0.39939763624196345,0.31350529445425773,0.31350529445425773,radiative
140,3.0691983983676477e+32,10602863088.819319,51.25547880586616,11110963.505001249,7.639189594833088e+16,2.1422161372905158e+33,3.581687927174108,3.578922097544231,0.0027658296298773903,2.269603122586036,0.39939819883117406,0.31316912294701266,0.31316912294701266,radiative
141,3.0911212440546462e+32,10633156526.091024,51.12535114700331,11098103.549851395,7.610972378184986e+16,2.1500429870110104e+33,3.554334384904043,3.5516451884572717,0.0026891964467716735,2.272932249716383,0.3993987575529223,0.31283327189213356,0.31283327189213356,radiative
142,3.1130440897416443e+32,10663354968.213627,50.99556747101504,11085279.996605689,7.582876156702072e+16,2.1578100016714848e+33,3.5272140845116584,3.5245993118779646,0.002614772633694004,2.2762572983644325,0.3993993124322354,0.3124977276385701,0.3124977276385701,radiative
143,3.1349669354286424e+32,10693459382.0677,50.86612528486479,11072492.54822719,7.55489998921001e+16,2.165517658687451e+33,3.5003244886701896,3.497781997454917,0.0025424912152723334,2.279578294301862,0.3993998634937829,0.3121624772697546,0.3121624772697546,radiative
144,3.1568897811156405e+32,10723470729.742413,50.73702210492828,11059740.909691814,7.52704294208035e+16,2.17316643236878e+33,3.4736630935260773,3.471190806164523,0.0024722873615543313,2.2828952631827137,0.39940041076187943,0.3118275085688316,0.3118275085688316,radiative
145,3.178812626802639e+32,10753389968.535522,50.608255457338764,11047024.787988344,7.49930408923055e+16,2.1807567939197034e+33,3.4472274282339943,3.4448233299185484,0.002404098315445687,2.286208230539726,0.3994009542604897,0.31149280998539947,0.31149280998539947,radiative
146,3.200735472489637e+32,10783218050.953384,50.479822878331646,11034343.89211842,7.471682512123966e+16,2.1882892114388102e+33,3.421015054499423,3.4186771911766933,0.00233786332272944,2.2895172217808235,0.3994014940132337,0.31115837060370033,0.31115837060370033,radiative
147,3.222658318176635e+32,10812955924.71094,50.35172191458887,11021697.933096549,7.444177299769848e+16,2.1957641499190504e+33,3.3950235661286805,3.392750042564111,0.0022735235645695052,2.2928222621856995,0.3994020300433893,0.3108241801121888,0.3108241801121888,radiative
148,3.2445811638636333e+32,10842604532.731728,50.22395012358302,11009086.623950094,7.416787548723349e+16,2.2031820712477322e+33,3.3692505885862114,3.3670395664938044,0.002211022092406941,2.29612337690257,0.39940256237389843,0.31049022877442345,0.31049022877442345,radiative
149,3.2665040095506314e+32,10872164813.147875,50.09650507392097,10996509.679719284,7.389512363085518e+16,2.210543434206524e+33,3.3436937785589524,3.3415434747937933,0.0021503037651592967,2.2994205909450303,0.3994030910273705,0.31015650740121287,0.31015650740121287,radiative
